project_a,project_b,weight_a,weight_b,star_count_a,fork_count_a,star_count_b,fork_count_b
"NumPy: Scientific computing library for Python with multi-dimensional arrays, linear algebra, and optimized numerical operations.","Fast, extensible Node.js web framework with HTTP/2, plugins, hooks, and strong TypeScript support.",0.869457129,0.130542871,9125,2526,1478,723
"NumPy: Scientific computing library for Python with multi-dimensional arrays, linear algebra, and optimized numerical operations.","Fast, lightweight JavaScript library for terminal styling with bright color support and strong TypeScript types.",0.9980415198,0.0019584802,9125,2526,1280,104
"Node.js library with TypeScript support, focused on dependency management and maintenance.","Babel is a JavaScript compiler transforming ES6+ to ES5, enabling modern JS features in older browsers.",0.00196666714,0.99803333285,9125,2526,44063,18081
"Node.js library with TypeScript support, focused on dependency management and maintenance.","Gulp.js: Streaming build system using Node.js with ESM support, updated docs, and active maintenance.",0.05463609172,0.94536390828,9125,2526,3687,236
"Node.js library with TypeScript support, focused on dependency management and maintenance.","JavaScript library for Long integer support, featuring WebAssembly, ESM, and TypeScript compatibility.",0.01786296369,0.98213703631,9125,2526,8032,1883
"Node.js library with TypeScript support, focused on dependency management and maintenance.","NumPy: Scientific computing library for Python with multi-dimensional arrays, linear algebra, and optimized numerical operations.",0.1204925242,0.8795074758,9125,2526,14350,1361
"Node.js library with TypeScript support, focused on dependency management and maintenance.","Go WebRTC library enabling P2P communication with simulcast, data channels, and WASM support.",0.4391025641,0.5608974359,9125,2526,447,46
"Node.js library with TypeScript support, focused on dependency management and maintenance.","Axios: Promise-based HTTP client (JS/TS) featuring Fetch adapter, enhanced headers, and strong security.",0.8328267477,0.1671732523,9125,2526,30864,3005
"Node.js library with TypeScript support, focused on dependency management and maintenance.","Vue.js: Progressive JavaScript framework for building user interfaces with reactivity, SSR, and TypeScript support.",0.00755278681,0.99244721319,9125,2526,13288,1209
"Node.js library with TypeScript support, focused on dependency management and maintenance.","Go template function library slim-sprig offers rich extended functions for string manipulation, crypto, dates, and more.",0.776203966,0.223796034,9125,2526,23497,3266
"Node.js library with TypeScript support, focused on dependency management and maintenance.","Electron builds cross-platform desktop apps using Chromium and Node.js, focusing on security, performance, and modern APIs.",0.3549222798,0.6450777202,9125,2526,748,96
"Node.js library with TypeScript support, focused on dependency management and maintenance.","Node.js/browser debugging utility with color output, namespace filtering, and formatters.",0.4328593997,0.5671406003,9125,2526,15978,500
"Node.js library with TypeScript support, focused on dependency management and maintenance.","Node.js module loads .env files, supports multi-line values, error handling, and secure .env.vault files.",0.9013157895,0.0986842105,9125,2526,32636,2327
"Node.js library with TypeScript support, focused on dependency management and maintenance.","Rollup, a JavaScript module bundler, uses SWC for fast, optimized ES module builds with JSX support and enhanced developer experience.",0.3567708333,0.6432291667,9125,2526,1374,146
"Node.js library with TypeScript support, focused on dependency management and maintenance.","Mocha: JavaScript test framework with async support, rich matchers, and a flexible reporter API.",0.06118803037,0.93881196963,105991,10981,13928,883
"Node.js library with TypeScript support, focused on dependency management and maintenance.","Go Minisign library: key generation, signing, verification, and prehashed signature support.",0.4574290484,0.5425709516,105991,10981,1399,45
"Node.js library with TypeScript support, focused on dependency management and maintenance.","Prettier is a JavaScript code formatter supporting multiple languages, focusing on consistent style, performance, and extensibility.",0.02052588209,0.97947411791,28362,10225,33035,4227
"Node.js library with TypeScript support, focused on dependency management and maintenance.","Node.js cmd-shim manages executable shims, supporting cross-platform execution and various Node.js versions.",0.1550650821,0.8449349179,28362,10225,63,16
"Node.js library with TypeScript support, focused on dependency management and maintenance.","Node.js Fetch API implementation with streaming, redirects, and modern ESM support.",0.9013157895,0.0986842105,28362,10225,114814,15630
"Node.js library with TypeScript support, focused on dependency management and maintenance.","Browserslist: Node.js tool specifying browser support via queries, optimizing builds with polyfills and prefixes.",0.4294670846,0.5705329154,28362,10225,4811,319
"Node.js library with TypeScript support, focused on dependency management and maintenance.","JavaScript immutable state management library with TypeScript, focused on performance and featuring patches.",0.7718309859,0.2281690141,28362,10225,11177,946
"Node.js library with TypeScript support, focused on dependency management and maintenance.","Tokio: A fast, scalable, and reliable async Rust runtime for networking, filesystems, and concurrency.",0.01457989677,0.98542010323,28362,10225,19319,863
"Node.js library with TypeScript support, focused on dependency management and maintenance.","Redux-Saga simplifies async side effects in JavaScript apps using generators, channels, and declarative effects.",0.07935128873,0.92064871127,28362,10225,22649,3019
"Node.js library with TypeScript support, focused on dependency management and maintenance.","ESLint: Pluggable JavaScript linter enhancing DX, performance, and supporting modern JS/TS.",0.00588993981,0.99411006019,28362,10225,112,13
"Node.js library with TypeScript support, focused on dependency management and maintenance.",macOS library providing process information access via automated bindings and a C API.,0.9480968858,0.0519031142,28362,10225,13928,883
"Node.js library with TypeScript support, focused on dependency management and maintenance.","PostCSS: A JavaScript-based CSS transformer with plugin support, evolving since 2013 with focus on performance and AST.",0.3131428571,0.6868571429,28362,10225,13075,721
"Node.js library with TypeScript support, focused on dependency management and maintenance.","Rust command-line parser clap offers dynamic completion, enhanced help, and optimized value parsing.",0.4363057325,0.5636942675,28362,10225,27874,852
"Node.js library with TypeScript support, focused on dependency management and maintenance.","TypeScript type utility library offering extensive transformations, guards, and deep object manipulation.",0.05440826052,0.94559173948,28362,10225,230593,47198
"Node.js library with TypeScript support, focused on dependency management and maintenance.","Fast JavaScript CRC32 library with rolling checksums, optimized for various environments.",0.8430769231,0.1569230769,28362,10225,30349,1619
"Node.js library with TypeScript support, focused on dependency management and maintenance.","SWC: Fast Rust-based TypeScript/JavaScript compiler with a bundler, minifier, and plugin support.",0.3416458853,0.6583541147,28362,10225,25345,4590
"Node.js library with TypeScript support, focused on dependency management and maintenance.",Fast JavaScript string manipulation library with sourcemap support and bundling for code transformations.,0.8589341693,0.1410658307,28362,10225,7,22
"Node.js library with TypeScript support, focused on dependency management and maintenance.","Node.js library for styling terminal output with ANSI escape codes, supporting multiline strings and Typescript.",0.09530434783,0.90469565217,28362,10225,5434,173
"JavaScript color code management library with ESM support, community contributions, and focused on code quality.","Fast JSON Schema validator with TypeScript support, focused on performance and strictness.",0.05023022185,0.94976977815,28362,10225,2103,280
"JavaScript color code management library with ESM support, community contributions, and focused on code quality.","Browserslist: Node.js tool specifying browser support via queries, optimizing builds with polyfills and prefixes.",0.2479338843,0.7520661157,28362,10225,8048,1598
"JavaScript color code management library with ESM support, community contributions, and focused on code quality.","Rust command-line parser clap offers dynamic completion, enhanced help, and optimized value parsing.",0.253164557,0.746835443,28362,10225,1924,105
"JavaScript color code management library with ESM support, community contributions, and focused on code quality.","Go library providing GNU Readline-like interactive input with history, autocompletion, and Vim mode.",0.9677419355,0.0322580645,28362,10225,5593,1568
"Node.js Snappy compression/decompression library focused on performance, cross-platform compatibility, and maintenance.","Babel is a JavaScript compiler transforming ES6+ to ES5, enabling modern JS features in older browsers.",0.01683033605,0.98316966396,28362,10225,3687,236
"Node.js Snappy compression/decompression library focused on performance, cross-platform compatibility, and maintenance.","Axios: Promise-based HTTP client (JS/TS) featuring Fetch adapter, enhanced headers, and strong security.",0.18401623709,0.81598376291,28362,10225,10600,424
"Node.js Snappy compression/decompression library focused on performance, cross-platform compatibility, and maintenance.","Fast JSON Schema validator with TypeScript support, focused on performance and strictness.",0.07678646152,0.92321353848,28362,10225,8032,1883
"ESLint plugin enforcing import best practices, resolving paths, with TypeScript support and performance optimizations.","Electron builds cross-platform desktop apps using Chromium and Node.js, focusing on security, performance, and modern APIs.",0.2376936429,0.7623063571,28362,10225,6328,776
"ESLint plugin enforcing import best practices, resolving paths, with TypeScript support and performance optimizations.","Performant CSS-in-JS library (Emotion) in TypeScript, featuring improved JSX runtime, Stylis v4, and enhanced DX.",0.09646559258,0.90353440742,28362,10225,841,108
"ESLint plugin enforcing import best practices, resolving paths, with TypeScript support and performance optimizations.","Gulp.js: Streaming build system using Node.js with ESM support, updated docs, and active maintenance.",0.12356692312,0.87643307688,28362,10225,14350,1361
"ESLint plugin enforcing import best practices, resolving paths, with TypeScript support and performance optimizations.","JavaScript positioning library offering performant, accessible UI element placement with React/Vue integrations.",0.158183686,0.841816314,28362,10225,187,14
"ESLint plugin enforcing import best practices, resolving paths, with TypeScript support and performance optimizations.","JavaScript library for Long integer support, featuring WebAssembly, ESM, and TypeScript compatibility.",0.02046515464,0.97953484536,28362,10225,447,46
"ESLint plugin enforcing import best practices, resolving paths, with TypeScript support and performance optimizations.","JavaScript immutable state management library with TypeScript, focused on performance and featuring patches.",0.73099181939,0.26900818061,28362,10225,23497,3266
"ESLint plugin enforcing import best practices, resolving paths, with TypeScript support and performance optimizations.","Go template function library slim-sprig offers rich extended functions for string manipulation, crypto, dates, and more.",0.67811696178,0.32188303822,28362,10225,166,10
"ESLint plugin enforcing import best practices, resolving paths, with TypeScript support and performance optimizations.","React 19: JavaScript framework with Forget compiler, Flight server components, Float renderer, and DevTools 6.",0.81681096342,0.18318903658,28362,10225,15978,500
"ESLint plugin enforcing import best practices, resolving paths, with TypeScript support and performance optimizations.","ESLint: Pluggable JavaScript linter enhancing DX, performance, and supporting modern JS/TS.",0.01038306443,0.98961693557,28362,10225,32636,2327
"ESLint plugin enforcing import best practices, resolving paths, with TypeScript support and performance optimizations.","Rust command-line parser clap offers dynamic completion, enhanced help, and optimized value parsing.",0.42786752894,0.57213247106,28362,10225,1399,45
"ESLint plugin enforcing import best practices, resolving paths, with TypeScript support and performance optimizations.","SVGR transforms SVGs into React components, offering flexible configuration and build tool support.",0.52729832295,0.47270167705,6,1,43319,5651
"ESLint plugin enforcing import best practices, resolving paths, with TypeScript support and performance optimizations.","Node.js/browser debugging utility with color output, namespace filtering, and formatters.",0.41600812323,0.58399187677,6,1,33035,4227
"ESLint plugin enforcing import best practices, resolving paths, with TypeScript support and performance optimizations.","Coinbase Wallet SDK: Connect dApps via WalletLink, injected providers, and smart wallets (iOS/Android).",0.0022172949,0.9977827051,6,1,892,205
"ESLint plugin enforcing import best practices, resolving paths, with TypeScript support and performance optimizations.","JavaScript error & performance monitoring SDK with OpenTelemetry integration, focusing on DX and reduced bundle size.",0.00922679838,0.99077320162,6,1,28362,10225
"ESLint plugin enforcing import best practices, resolving paths, with TypeScript support and performance optimizations.",Object-schema: A config merging/validation library with subschema support and custom error handling.,0.25391539215,0.74608460785,6,1,14019,1661
"ESLint plugin enforcing import best practices, resolving paths, with TypeScript support and performance optimizations.","Go library providing GNU Readline-like interactive input with history, autocompletion, and Vim mode.",0.97796012148,0.02203987852,6,1,105991,10981
"ESLint plugin enforcing import best practices, resolving paths, with TypeScript support and performance optimizations.","JavaScript Ethereum library (ethers.js v6) with enhanced providers, contracts, wallets, and EIP-4844 support.",0.66753246753,0.33246753247,6,1,208179,33682
"ESLint plugin enforcing import best practices, resolving paths, with TypeScript support and performance optimizations.","Fast JS/TS linter, formatter, and codemod tool with HTML, CSS, GraphQL support and a VS Code extension.",0.24637159206,0.75362840794,6,1,63,16
"ESLint plugin enforcing import best practices, resolving paths, with TypeScript support and performance optimizations.","Fast, extensible Node.js web framework with HTTP/2, plugins, hooks, and strong TypeScript support.",0.56005464148,0.43994535852,6,1,114814,15630
"ESLint plugin enforcing import best practices, resolving paths, with TypeScript support and performance optimizations.","Fast, lightweight JavaScript library for terminal styling with bright color support and strong TypeScript types.",0.989010989,0.010989011,6,1,11177,946
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","Babel is a JavaScript compiler transforming ES6+ to ES5, enabling modern JS features in older browsers.",0.02293164505,0.97706835495,6,1,19319,863
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","Mocha: JavaScript test framework with async support, rich matchers, and a flexible reporter API.",0.147876463,0.852123537,6,1,25458,1537
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.",JavaScript library for arbitrary-precision decimal arithmetic with TypeScript support and continuous improvements.,0.8125909433,0.1874090567,6,1,22649,3019
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","Electron builds cross-platform desktop apps using Chromium and Node.js, focusing on security, performance, and modern APIs.",0.38742287309,0.61257712691,6,1,112,13
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","TypeScript type utility library offering extensive transformations, guards, and deep object manipulation.",0.10541314479,0.89458685521,6,1,49655,4403
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","Go WebRTC library enabling P2P communication with simulcast, data channels, and WASM support.",0.70749019243,0.29250980757,6,1,14,11
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","Performant CSS-in-JS library (Emotion) in TypeScript, featuring improved JSX runtime, Stylis v4, and enhanced DX.",0.18546758283,0.81453241717,6,1,8808,1025
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","Axios: Promise-based HTTP client (JS/TS) featuring Fetch adapter, enhanced headers, and strong security.",0.35226739119,0.64773260881,6,1,13075,721
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","JavaScript library for Long integer support, featuring WebAssembly, ESM, and TypeScript compatibility.",0.10309540413,0.89690459587,6,1,27874,852
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","Tokio: A fast, scalable, and reliable async Rust runtime for networking, filesystems, and concurrency.",0.07389504236,0.92610495764,6,1,27394,2508
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","Go Minisign library: key generation, signing, verification, and prehashed signature support.",0.55214669141,0.44785330859,6,1,22533,1974
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","JavaScript immutable state management library with TypeScript, focused on performance and featuring patches.",0.79011523475,0.20988476525,6,1,25345,4590
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","Go template function library slim-sprig offers rich extended functions for string manipulation, crypto, dates, and more.",0.74639404284,0.25360595716,6,1,7,22
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","Redux-Saga simplifies async side effects in JavaScript apps using generators, channels, and declarative effects.",0.31302641855,0.68697358145,6,1,28583,1565
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","React 19: JavaScript framework with Forget compiler, Flight server components, Float renderer, and DevTools 6.",0.86021069717,0.13978930283,6,1,14478,1060
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","SWC: Fast Rust-based TypeScript/JavaScript compiler with a bundler, minifier, and plugin support.",0.25047539092,0.74952460908,6,1,14572,555
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","Node.js Fetch API implementation with streaming, redirects, and modern ESM support.",0.74788742891,0.25211257109,6,1,346,37
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","ESLint plugin enforcing import best practices, resolving paths, with TypeScript support and performance optimizations.",0.62732742048,0.37267257952,6,1,31389,1239
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","cssnano: A PostCSS-based CSS minifier offering optimized presets, performance enhancements, and modular plugins.",0.92308336736,0.07691663264,6,1,2415,115
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","PostCSS: A JavaScript-based CSS transformer with plugin support, evolving since 2013 with focus on performance and AST.",0.42951562149,0.57048437851,6,1,5176,449
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","Fast JSON Schema validator with TypeScript support, focused on performance and strictness.",0.24579324978,0.75420675022,119,30,13928,883
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.",macOS library providing process information access via automated bindings and a C API.,0.99082725785,0.00917274215,119,30,13075,721
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","Go library detects terminal connections across diverse OS (Windows, macOS, Linux, BSD, etc.).",0.67787072838,0.32212927162,119,30,14478,1060
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","Prettier is a JavaScript code formatter supporting multiple languages, focusing on consistent style, performance, and extensibility.",0.12586492722,0.87413507278,119,30,2103,280
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","Node.js cmd-shim manages executable shims, supporting cross-platform execution and various Node.js versions.",0.1664281236,0.8335718764,166,10,43319,5651
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","Node.js/browser debugging utility with color output, namespace filtering, and formatters.",0.55860683738,0.44139316262,166,10,105991,10981
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","Coinbase Wallet SDK: Connect dApps via WalletLink, injected providers, and smart wallets (iOS/Android).",0.00552486188,0.99447513812,166,10,13928,883
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","JavaScript error & performance monitoring SDK with OpenTelemetry integration, focusing on DX and reduced bundle size.",0.04092691321,0.95907308679,5593,1568,114814,15630
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","NumPy: Scientific computing library for Python with multi-dimensional arrays, linear algebra, and optimized numerical operations.",0.13945465276,0.86054534724,5593,1568,17559,1111
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.",Fast JavaScript deep equality check with TypeScript support and optimized performance.,0.4562421638,0.5437578362,5593,1568,33035,4227
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","Multilingual spellchecker with CLI & editor integrations, optimized for performance, actively maintained.",0.96288809167,0.03711190833,5593,1568,30349,1619
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","Boa: A high-performance, embeddable JavaScript engine written in Rust, featuring a CLI and modules.",0.60616407926,0.39383592074,5593,1568,892,205
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.",parse5: Fast HTML parser/serializer in TypeScript with robust testing and comprehensive documentation.,0.96902514172,0.03097485828,5593,1568,27874,852
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.",Fast JavaScript string manipulation library with sourcemap support and bundling for code transformations.,0.9820204012,0.0179795988,5593,1568,63,16
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.",JavaScript YAML parser and dumper with security and performance enhancements.,0.73831981767,0.26168018233,5593,1568,230593,47198
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","Modular JavaScript internationalization library (i18n) with CLDR data, Intl polyfills, and React/Vue support.",0.8823529412,0.1176470588,5593,1568,25345,4590
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.",Node.js library providing Git's .gitignore functionality with TypeScript support and robust pattern matching.,0.9990011098,0.0009988902,5593,1568,14478,1060
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","RxJS: Reactive programming library with improved performance, new features, and TypeScript support.",0.9677419355,0.0322580645,5593,1568,10600,424
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","Go library accesses system config via sysconf/sysctl, supporting various Unix-like OSs.",0.1299601456,0.8700398544,5593,1568,11177,946
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","FlatBuffers: efficient cross-platform serialization library with code generation, schema evolution, and broad language support.",0.5,0.5,5593,1568,1514,581
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","JavaScript color conversion library supporting many models (RGB, HSL, HSV, etc.) with automatic routing.",0.2556672916,0.7443327084,5593,1568,8048,1598
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","Fast JS/TS linter, formatter, and codemod tool with HTML, CSS, GraphQL support and a VS Code extension.",0.21563351597,0.78436648403,5593,1568,32,7
"React Hooks library for remote data fetching, featuring mutations, pagination, and Suspense.","Fast, lightweight JavaScript library for terminal styling with bright color support and strong TypeScript types.",0.9836065574,0.0163934426,5593,1568,2103,280
AbortController polyfill for consistent cross-browser AbortSignal/AbortController API usage (TypeScript).,"Babel is a JavaScript compiler transforming ES6+ to ES5, enabling modern JS features in older browsers.",0.07388689394,0.92611310606,5593,1568,8032,1883
AbortController polyfill for consistent cross-browser AbortSignal/AbortController API usage (TypeScript).,"Mocha: JavaScript test framework with async support, rich matchers, and a flexible reporter API.",0.2565549797,0.7434450203,5593,1568,15978,500
AbortController polyfill for consistent cross-browser AbortSignal/AbortController API usage (TypeScript).,JavaScript library for arbitrary-precision decimal arithmetic with TypeScript support and continuous improvements.,0.99980004,0.00019996,5593,1568,32636,2327
AbortController polyfill for consistent cross-browser AbortSignal/AbortController API usage (TypeScript).,"Electron builds cross-platform desktop apps using Chromium and Node.js, focusing on security, performance, and modern APIs.",0.8846426044,0.1153573956,5593,1568,1399,45
AbortController polyfill for consistent cross-browser AbortSignal/AbortController API usage (TypeScript).,"Performant CSS-in-JS library (Emotion) in TypeScript, featuring improved JSX runtime, Stylis v4, and enhanced DX.",0.7385524372,0.2614475628,30736,1228,43319,5651
AbortController polyfill for consistent cross-browser AbortSignal/AbortController API usage (TypeScript).,"Node.js LevelDB wrapper with simplified API, streams, encodings, and modern browser support.",0.9900990099,0.0099009901,30736,1228,22649,3019
AbortController polyfill for consistent cross-browser AbortSignal/AbortController API usage (TypeScript).,"JavaScript library for Long integer support, featuring WebAssembly, ESM, and TypeScript compatibility.",0.2491901321,0.7508098679,30736,1228,6734,741
AbortController polyfill for consistent cross-browser AbortSignal/AbortController API usage (TypeScript).,"Go Minisign library: key generation, signing, verification, and prehashed signature support.",0.7923930269,0.2076069731,30736,1228,114814,15630
AbortController polyfill for consistent cross-browser AbortSignal/AbortController API usage (TypeScript).,"JavaScript immutable state management library with TypeScript, focused on performance and featuring patches.",0.9775171065,0.0224828935,30736,1228,14572,555
AbortController polyfill for consistent cross-browser AbortSignal/AbortController API usage (TypeScript).,"React 19: JavaScript framework with Forget compiler, Flight server components, Float renderer, and DevTools 6.",0.9854158455,0.0145841545,30736,1228,14019,1661
AbortController polyfill for consistent cross-browser AbortSignal/AbortController API usage (TypeScript).,"ESLint plugin enforcing import best practices, resolving paths, with TypeScript support and performance optimizations.",0.9615384615,0.0384615385,30736,1228,17559,1111
AbortController polyfill for consistent cross-browser AbortSignal/AbortController API usage (TypeScript).,"cssnano: A PostCSS-based CSS minifier offering optimized presets, performance enhancements, and modular plugins.",0.9891196835,0.0108803165,30736,1228,105991,10981
AbortController polyfill for consistent cross-browser AbortSignal/AbortController API usage (TypeScript).,"Node.js module loads .env files, supports multi-line values, error handling, and secure .env.vault files.",0.9940357853,0.0059642147,30736,1228,892,205
AbortController polyfill for consistent cross-browser AbortSignal/AbortController API usage (TypeScript).,"Fast JSON Schema validator with TypeScript support, focused on performance and strictness.",0.9097525473,0.0902474527,30736,1228,27394,2508
AbortController polyfill for consistent cross-browser AbortSignal/AbortController API usage (TypeScript).,"ESLint: Pluggable JavaScript linter enhancing DX, performance, and supporting modern JS/TS.",0.09983826202,0.90016173798,30736,1228,112,13
AbortController polyfill for consistent cross-browser AbortSignal/AbortController API usage (TypeScript).,"Go library detects terminal connections across diverse OS (Windows, macOS, Linux, BSD, etc.).",0.99980004,0.00019996,30736,1228,27874,852
AbortController polyfill for consistent cross-browser AbortSignal/AbortController API usage (TypeScript).,"Rust command-line parser clap offers dynamic completion, enhanced help, and optimized value parsing.",0.9358038555,0.0641961445,30736,1228,63,16
AbortController polyfill for consistent cross-browser AbortSignal/AbortController API usage (TypeScript).,"Browserslist: Node.js tool specifying browser support via queries, optimizing builds with polyfills and prefixes.",0.9319664492,0.0680335508,30736,1228,22533,1974
AbortController polyfill for consistent cross-browser AbortSignal/AbortController API usage (TypeScript).,"SVGR transforms SVGs into React components, offering flexible configuration and build tool support.",0.9578544061,0.0421455939,30736,1228,230593,47198
AbortController polyfill for consistent cross-browser AbortSignal/AbortController API usage (TypeScript).,"Node.js/browser debugging utility with color output, namespace filtering, and formatters.",0.9154155987,0.0845844013,30736,1228,31389,1239
AbortController polyfill for consistent cross-browser AbortSignal/AbortController API usage (TypeScript).,"Coinbase Wallet SDK: Connect dApps via WalletLink, injected providers, and smart wallets (iOS/Android).",0.05263157895,0.94736842105,30736,1228,8808,1025
"JavaScript error & performance monitoring SDK with OpenTelemetry integration, focusing on DX and reduced bundle size.","JavaScript library for Long integer support, featuring WebAssembly, ESM, and TypeScript compatibility.",0.67987811075,0.32012188925,30736,1228,5593,1568
"JavaScript error & performance monitoring SDK with OpenTelemetry integration, focusing on DX and reduced bundle size.","cssnano: A PostCSS-based CSS minifier offering optimized presets, performance enhancements, and modular plugins.",0.99888268015,0.00111731985,30736,1228,4811,319
"JavaScript error & performance monitoring SDK with OpenTelemetry integration, focusing on DX and reduced bundle size.","Babel is a JavaScript compiler transforming ES6+ to ES5, enabling modern JS features in older browsers.",0.48932378675,0.51067621325,30736,1228,28583,1565
"JavaScript error & performance monitoring SDK with OpenTelemetry integration, focusing on DX and reduced bundle size.","Rust command-line parser clap offers dynamic completion, enhanced help, and optimized value parsing.",0.97938230145,0.02061769855,30736,1228,13928,883
"JavaScript error & performance monitoring SDK with OpenTelemetry integration, focusing on DX and reduced bundle size.","Go library providing GNU Readline-like interactive input with history, autocompletion, and Vim mode.",0.99980579915,0.00019420085,30736,1228,7,22
"JavaScript error & performance monitoring SDK with OpenTelemetry integration, focusing on DX and reduced bundle size.","Axios: Promise-based HTTP client (JS/TS) featuring Fetch adapter, enhanced headers, and strong security.",0.9677935356,0.0322064644,30736,1228,841,108
"JavaScript error & performance monitoring SDK with OpenTelemetry integration, focusing on DX and reduced bundle size.","Electron builds cross-platform desktop apps using Chromium and Node.js, focusing on security, performance, and modern APIs.",0.96664948315,0.03335051685,30736,1228,49655,4403
"JavaScript error & performance monitoring SDK with OpenTelemetry integration, focusing on DX and reduced bundle size.","Browserslist: Node.js tool specifying browser support via queries, optimizing builds with polyfills and prefixes.",0.96799744755,0.03200255245,30736,1228,14,11
"JavaScript error & performance monitoring SDK with OpenTelemetry integration, focusing on DX and reduced bundle size.","ESLint: Pluggable JavaScript linter enhancing DX, performance, and supporting modern JS/TS.",0.51785437095,0.48214562905,30736,1228,11177,946
"JavaScript error & performance monitoring SDK with OpenTelemetry integration, focusing on DX and reduced bundle size.","JavaScript positioning library offering performant, accessible UI element placement with React/Vue integrations.",0.92845842065,0.07154157935,30736,1228,1514,581
"JavaScript error & performance monitoring SDK with OpenTelemetry integration, focusing on DX and reduced bundle size.","Boa: A high-performance, embeddable JavaScript engine written in Rust, featuring a CLI and modules.",0.9838843356,0.0161156644,30736,1228,8048,1598
Object-schema: A config merging/validation library with subschema support and custom error handling.,"Node.js/browser debugging utility with color output, namespace filtering, and formatters.",0.69204229778,0.30795770222,30736,1228,28362,10225
Object-schema: A config merging/validation library with subschema support and custom error handling.,"React 19: JavaScript framework with Forget compiler, Flight server components, Float renderer, and DevTools 6.",0.87050538231,0.12949461769,30736,1228,1924,105
Object-schema: A config merging/validation library with subschema support and custom error handling.,"Babel is a JavaScript compiler transforming ES6+ to ES5, enabling modern JS features in older browsers.",0.0784798166,0.9215201834,30736,1228,1280,104
Object-schema: A config merging/validation library with subschema support and custom error handling.,"Rust command-line parser clap offers dynamic completion, enhanced help, and optimized value parsing.",0.68241784419,0.31758215581,30736,1228,5318,405
Object-schema: A config merging/validation library with subschema support and custom error handling.,"Go library providing GNU Readline-like interactive input with history, autocompletion, and Vim mode.",0.98865967472,0.01134032528,30736,1228,3687,236
Object-schema: A config merging/validation library with subschema support and custom error handling.,"Electron builds cross-platform desktop apps using Chromium and Node.js, focusing on security, performance, and modern APIs.",0.49950331106,0.50049668894,30736,1228,2415,115
Object-schema: A config merging/validation library with subschema support and custom error handling.,"Fast JSON Schema validator with TypeScript support, focused on performance and strictness.",0.36436354545,0.63563645455,30736,1228,6328,776
Object-schema: A config merging/validation library with subschema support and custom error handling.,"Browserslist: Node.js tool specifying browser support via queries, optimizing builds with polyfills and prefixes.",0.57129678435,0.42870321565,30736,1228,14350,1361
Object-schema: A config merging/validation library with subschema support and custom error handling.,"Go template function library slim-sprig offers rich extended functions for string manipulation, crypto, dates, and more.",0.85340623052,0.14659376948,30736,1228,447,46
Object-schema: A config merging/validation library with subschema support and custom error handling.,"ESLint: Pluggable JavaScript linter enhancing DX, performance, and supporting modern JS/TS.",0.05992461517,0.94007538483,30736,1228,30864,3005
